name,wish 1,wish 2,wish 3,wish 4,wish 5,wish 6,wish 7,wish 8,wish 9,wish 10,Lundi 22 matin,Lundi 22 après-midi,Lundi 22 soir,Mardi 23 matin,Mardi 23 après-midi,Mardi 23 soir,Mercredi 24 matin,Mercredi 24 après-midi,Mercredi 24 soir,Jeudi 25 matin,Jeudi 25 après-midi,Jeudi 25 soir,Vendredi 26 matin,Vendredi 26 après-midi,Vendredi 26 soir,Samedi 27 matin,Samedi 27 après-midi,Samedi 27 soir,Dimanche 28 matin,Dimanche 28 après-midi,Dimanche 28 soir,Quelles sont les personnes avec qui tu ne veux pas jouer ?,Jouer deux jeux dans la même journée,Jouer et (co-)organiser dans la même journée,(Co-)Organiser deux jeux dans la même journée,Jouer un soir et le lendemain matin,Jouer deux jours consécutifs,Jouer trois jours consécutifs,Jouer plus de trois jours consécutifs,max_games,ideal_games
A,☾ Éclipse ☉,Que vienne la nuit,En suivant l'Alouette,Euterpe,Nostalgie d'innocence,WINTERHORN,Les Enfants de la Nuit d'Eté,Le dortoir des papillons,Lumis,À travers les ténèbres,,,,,,,,,,,,,,,,X,X,X,X,X,X,,X,X,X,X,,,X,,
B,Que vienne la nuit,La nouvelle maison des Barbapapas,En suivant l'Alouette,Silence au Quatrième Étage,Le Dilemme de Chronos,Euterpe,This is Halloween,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,20,5
C,Nostalgie d'innocence,WINTERHORN,Papers,Que vienne la nuit,En suivant l'Alouette,La nouvelle maison des Barbapapas,Hotel California,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,X,,,,2,2
D,Songes d'une nuit d'hiver,Pensine,À travers les ténèbres,Le Dilemme de Chronos,This is Halloween,Au dernier repos,Que vienne la nuit,La nouvelle maison des Barbapapas,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,7,7
E,☾ Éclipse ☉,En suivant l'Alouette,Papers,Silence au Quatrième Étage,Au dernier repos,Nostalgie d'innocence,Hotel California,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,,,X,X,,4,4
F,Au dernier repos,Silence au Quatrième Étage,Nostalgie d'innocence,Le Dilemme de Chronos,Que vienne la nuit,,,,,,X,,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,,,,,,X,,,4,2
G,Le dortoir des papillons,Pensine,Zero Escape Radical Outcome,,,,,,,,,,X,,,X,,,X,,,X,,,X,X,X,X,X,X,X,,,,,X,X,,,3,2
H,Lumis,Hotel California,Au dernier repos,La nouvelle maison des Barbapapas,En suivant l'Alouette,Silence au Quatrième Étage,Star Potter des Anneaux,This is Halloween,Zero Escape Radical Outcome,À travers les ténèbres,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,,X,X,X,X,10,
I,Les Enfants de la Nuit d'Eté,Le dortoir des papillons,Lumis,À travers les ténèbres,,,,,,,,,,,,X,,,,,,X,,,X,X,X,X,X,X,X,,X,X,,X,X,X,X,3,2
J,WINTERHORN,Songes d'une nuit d'hiver,La nouvelle maison des Barbapapas,Le dortoir des papillons,Le Dilemme de Chronos,☾ Éclipse ☉,Pensine,Les Enfants de la Nuit d'Eté,Papers,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,,,X,X,X,X,6,5
